percentage,feat_del,iteration,SAA,Feature Driven,Feature Driven-L1,BASE-retrain,CVAR,FDRR_affine0,FDRR_affine1,FDRR_affine2,FDRR_affine3,FDRR_affine4,FDRR_affine5,FDRR_reform0,FDRR_reform1,FDRR_reform2,FDRR_reform3,FDRR_reform4,FDRR_reform5
0.5,0,5,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.25,0,5,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.1,0,5,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.05,0,5,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.0,0,5,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,5,4,2.7150573193067427,3.6514104717937217,5.521482627148146,2.6985353269695755,3.6514104717937217,3.0233290641507224,3.050759941869641,3.0444374348894914,3.06860940746166,3.0433618437427654,2.6844922394388706,3.0233290641507224,3.0239088499924716,3.0234902034841062,2.967682602756833,2.6625045827200644,2.68449223943887
0.5,5,4,2.7150573193067427,2.3433595315824975,3.227167590790167,1.8286606291951604,2.362464392634902,2.018671107951703,2.0985992097038295,2.2365505687720466,2.3607705478866405,2.4252689186078262,2.6844922394388706,2.018671107951703,2.0768472863911724,2.2474661833612135,2.4555835771274306,2.654091999208805,2.68449223943887
0.25,5,4,2.7150573193067427,1.5373129837059154,2.2797863731795145,1.3234253525676265,1.5737735870683054,1.3895494493464546,1.5147902973309884,1.7280113327943287,1.9141400855181865,2.0367426740876713,2.6844922394388706,1.3895494493464546,1.4570390038299277,1.6798218657070407,1.9783779268803903,2.6545530569590867,2.68449223943887
0.1,5,4,2.7150573193067427,1.061014184426122,1.6249862963141009,0.9939618184934556,1.1057408608855128,1.0106048403694696,1.1574819000940506,1.4280320263210933,1.6523910255832739,1.8069531478362997,2.6844922394388706,1.0106048403694696,1.1121291046751076,1.3909243729560292,1.7453627654111565,2.6498240728904547,2.68449223943887
0.05,5,4,2.7150573193067427,0.9070365081463092,1.227827895810918,0.863116839361641,0.9611505659352655,0.8723703862135397,1.0304251729590903,1.3214451590608203,1.561407336410526,1.726705092440018,2.6844922394388706,0.8723703862135397,0.9806538526281645,1.2861715095733006,1.689592453972334,2.6484681267705237,2.68449223943887
0.0,5,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,4,4,2.7150573193067427,3.6514104717937217,5.521482627148146,1.2799551579739177,3.6514104717937217,2.701714012932835,2.6000908552348316,2.671428137591833,2.7467867684956357,2.7657780927555873,2.6844922394388706,2.701714012932835,2.4647259524679925,2.3146596598324223,2.0675318915191996,2.6584752825914193,2.68449223943887
0.5,4,4,2.7150573193067427,2.177500468555621,3.2761370576788256,1.0402838228503364,2.2029786319404407,1.77728305917146,1.7472395366002196,1.9449314832003126,2.10689882172942,2.2033919720674904,2.6844922394388706,1.77728305917146,1.6585118964453713,1.7220493879729004,1.8005901669304425,2.6499834127901614,2.68449223943887
0.25,4,4,2.7150573193067427,1.4248794603493435,2.0726381458165846,0.8892184871138862,1.468616862963483,1.2450154708757364,1.3055633139059108,1.5580722658833124,1.769120103245938,1.9091989179739748,2.6844922394388706,1.2450154708757364,1.2451658467466526,1.4703553554955442,1.7475898228768532,2.6500672406663934,2.68449223943887
0.1,4,4,2.7150573193067427,1.0348747137301357,1.539642916599848,0.8333589775160353,1.0870672823662326,0.949483458900823,1.091581107011983,1.3730486893633123,1.6062590934631984,1.7661287825868486,2.6844922394388706,0.949483458900823,1.0321744130788557,1.3035504490578296,1.653204131397282,2.6491436952401557,2.68449223943887
0.05,4,4,2.7150573193067427,0.9022802349988815,1.2090441417236484,0.8024330381845588,0.9564324576303274,0.8587694792302757,1.0079700213298408,1.3022005537269878,1.5433035282603638,1.7113619874313415,2.6844922394388706,0.8587694792302757,0.9580550017811653,1.2650652705101495,1.6672396871742274,2.6487933876456844,2.68449223943887
0.0,4,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,3,4,2.7150573193067427,3.6514104717937217,5.521482627148146,0.861225776026563,3.6514104717937217,2.376387950747992,2.1551955659187714,2.3011793518046697,2.426212698850942,2.4901159376998385,2.6844922394388706,2.376387950747992,1.9196418834023272,1.6369606452172347,1.3786344064706118,2.655228609735201,2.68449223943887
0.5,3,4,2.7150573193067427,2.3369915252804105,3.268026917330046,0.8336978081619385,2.3590990125497915,1.6678715739140824,1.5913927926585427,1.8036877758064815,1.9842845777684028,2.0992152610354955,2.6844922394388706,1.6678715739140824,1.4617667178868226,1.4764462248846033,1.538366214307045,2.6504090580195254,2.68449223943887
0.25,3,4,2.7150573193067427,1.4815689899576157,2.2480314710657328,0.8139658733534424,1.5328918912492586,1.190158549610241,1.231160559446693,1.4980016919048955,1.7187881740844215,1.8652635255502403,2.6844922394388706,1.190158549610241,1.1020739852772652,1.260820163389302,1.5050793527294974,2.64945019171072,2.68449223943887
0.1,3,4,2.7150573193067427,0.9900481193778266,1.451793700780505,0.7949925439355784,1.0418015703797434,0.9012246615795797,1.0313151565359469,1.3243696287217472,1.564279579368834,1.7304881856621521,2.6844922394388706,0.9012246615795797,0.9576693128237876,1.2309425037067954,1.6039918657714434,2.6499133617642467,2.68449223943887
0.05,3,4,2.7150573193067427,1.0244579939115785,1.2159150455181316,0.7812013185105119,1.0734272715467907,0.8932243040861184,1.0412016242150857,1.3305412936944288,1.567949121261782,1.7313399512926362,2.6844922394388706,0.8932243040861184,0.9808564944613767,1.2521997587794533,1.6260002255301405,2.6456203987950606,2.68449223943887
0.0,3,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,2,4,2.7150573193067427,3.6514104717937217,5.521482627148146,0.7946491665140811,3.789942551931098,1.8553546584003358,1.6906627979909292,1.9161070736209282,2.0910574861253375,2.191391080526995,2.6844922394388706,1.8553546584003358,1.3827823027932313,1.1029361791325505,1.131483007891638,2.6509208562619015,2.68449223943887
0.5,2,4,2.7150573193067427,2.3794512664974246,3.1844829129294876,0.8148291698257164,2.4073956510528847,1.3871502940260345,1.3664143881897888,1.6229568268553247,1.829511494298062,1.9624777566124816,2.6844922394388706,1.3871502940260345,1.1734323135952656,1.1510300139032228,1.379954253468687,2.6482162605684034,2.68449223943887
0.25,2,4,2.7150573193067427,1.4605272031552672,2.154208932832092,0.7921316673601065,1.4881534270427408,1.0222326149586953,1.1114561728162027,1.3986072362586173,1.6330802549823094,1.7920800330249946,2.6844922394388706,1.0222326149586953,0.9574195197691101,1.1132201938424748,1.4649804578039898,2.6446508079048003,2.68449223943887
0.1,2,4,2.7150573193067427,0.9968379077980665,1.450884837992421,0.7853220524183169,1.0564135655068978,0.8497973944730933,0.9931478888165072,1.2918080724405914,1.5347988779630495,1.7045128019568752,2.6844922394388706,0.8497973944730933,0.9116189422261414,1.1614442200046717,1.5249660718219098,2.6480978368482084,2.68449223943887
0.05,2,4,2.7150573193067427,0.9487604299386356,1.1805024592445552,0.7880900779879377,0.9886680242690669,0.8438162353866735,0.989738778921009,1.286838277672269,1.5293198263043624,1.697961443880925,2.6844922394388706,0.8438162353866735,0.9334643152976168,1.2250911266426443,1.625724353935519,2.6467011765791257,2.68449223943887
0.0,2,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,1,4,2.7150573193067427,3.6514104717937217,5.487335838076339,0.7973228102458629,4.126737060792407,1.3820232018268177,1.2840442286936478,1.5650230620665724,1.78240682074886,1.9243056153586366,2.6844922394388706,1.3820232018268177,0.9670499751003598,0.9427590708513914,1.2964277467562322,2.649009433314438,2.68449223943887
0.5,1,4,2.7150573193067427,2.3135318276363717,3.114494689239718,0.7829415368752984,2.6023348864343574,1.0887303503422563,1.1312526150467108,1.4206456625089428,1.6524340283798913,1.8086986249667327,2.6844922394388706,1.0887303503422563,0.9773495587296211,1.0951749611302282,1.4618380860299327,2.6491803448388667,2.68449223943887
0.25,1,4,2.7150573193067427,1.4158247188357487,2.0442768601660393,0.7855519316502473,1.5533388451214312,0.9079759119460756,1.0199793499044278,1.3151707877500605,1.5572514708711571,1.724887326504014,2.6844922394388706,0.9079759119460756,0.9171962400378841,1.1653880012302722,1.5643160677048107,2.64793370976132,2.68449223943887
0.1,1,4,2.7150573193067427,0.9923362298589747,1.5544473377427066,0.7822558586545674,1.2376718988593949,0.8216227517070764,0.96183047449767,1.270713583534471,1.5172237751292292,1.6893950061361338,2.6844922394388706,0.8216227517070764,0.869304259923458,1.1584774615419355,1.592489585259431,2.6475535347683543,2.68449223943887
0.05,1,4,2.7150573193067427,0.8754508671689931,1.248186986005086,0.7860846497587503,0.9796175336999218,0.8030070939896504,0.9512560496522382,1.255266083296621,1.503664780566815,1.6773109449652244,2.6844922394388706,0.8030070939896504,0.8909966772952067,1.1968900231617807,1.6178116573855452,2.6475233364767172,2.68449223943887
0.0,1,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.5,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.25,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.1,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.05,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.0,0,4,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,5,3,2.7150573193067427,3.6514104717937217,5.521482627148146,2.6985353269695755,3.6514104717937217,3.0233290641507224,3.050759941869641,3.0444374348894914,3.06860940746166,3.0433618437427654,2.6844922394388706,3.0233290641507224,3.0239088499924716,3.0234902034841062,2.967682602756833,2.6625045827200644,2.68449223943887
0.5,5,3,2.7150573193067427,2.394656979855201,3.209610483769513,1.9096171912818436,2.4067935153585975,2.0730599685329163,2.139529144563469,2.258497073600794,2.3767966804815397,2.439146033296654,2.6844922394388706,2.0730599685329163,2.139432585128619,2.3259809454771005,2.516607014245481,2.652995158517368,2.68449223943887
0.25,5,3,2.7150573193067427,1.5112280633687154,2.2878021464944807,1.2814580490972818,1.55544493026275,1.3535990741975072,1.4779114482998539,1.7021844272810853,1.8923011170231019,2.015615478130929,2.6844922394388706,1.3535990741975072,1.4225717194358174,1.639308178472423,1.9231085804280685,2.6492447297473243,2.68449223943887
0.1,5,3,2.7150573193067427,1.0528311958298406,1.4087123491084472,0.9747130717568663,1.1051743535110201,0.9958988203285384,1.147572382277874,1.4187349696553377,1.6432285877069626,1.7972117858381418,2.6844922394388706,0.9958988203285384,1.104996621381904,1.40509678777762,1.7837514942901203,2.6514790898335345,2.68449223943887
0.05,5,3,2.7150573193067427,0.8977389563656561,1.2367500970946421,0.865710021601912,0.9516893960405822,0.8709756476058266,1.029890841663422,1.3196038862371977,1.5574998552515367,1.7234502164715202,2.6844922394388706,0.8709756476058266,0.9818263075310345,1.2959930249929628,1.7061939696887432,2.6482175242707755,2.68449223943887
0.0,5,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,4,3,2.7150573193067427,3.6514104717937217,5.521482627148146,1.2247429365990479,3.6514104717937217,2.7758049821132644,2.576499004929028,2.651524071461826,2.731162525460705,2.7548342785507405,2.6844922394388706,2.7758049821132644,2.435184090073378,2.277308990471494,2.0099813344261337,2.65760380810013,2.68449223943887
0.5,4,3,2.7150573193067427,2.333596228785677,3.1330705526103446,1.0069450717152064,2.349150294292985,1.7586790416814193,1.8152996934529413,1.9959901452602833,2.154405915987984,2.2450630502349678,2.6844922394388706,1.7586790416814193,1.7521961706080813,1.8395882643260932,1.9186098392861728,2.6488946888328266,2.68449223943887
0.25,4,3,2.7150573193067427,1.4852037490141352,2.0590593770785954,0.9116034231191732,1.530657110067685,1.2748193106133354,1.3521545884344117,1.5926870913595548,1.7978642388986033,1.9344186491993611,2.6844922394388706,1.2748193106133354,1.292351868584617,1.5074317684162475,1.7918658365377522,2.6519319176713836,2.68449223943887
0.1,4,3,2.7150573193067427,1.1031640362077701,1.418572266257608,0.8350566407883673,1.1495642783145081,0.9765090107781523,1.1285969923216628,1.4034342917782348,1.6309445257174078,1.7874886233694356,2.6844922394388706,0.9765090107781523,1.0855030131806807,1.3734791853995914,1.745256241114198,2.650807225316019,2.68449223943887
0.05,4,3,2.7150573193067427,0.9145441276785643,1.1863344785244654,0.8071662901917686,0.9705251453948387,0.8622605243775042,1.0201707729132874,1.3124314482061326,1.5521899076975239,1.7187362037541285,2.6844922394388706,0.8622605243775042,0.972632198402879,1.2799541272097719,1.6769322798452044,2.6484112434050826,2.68449223943887
0.0,4,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,3,3,2.7150573193067427,3.6514104717937217,5.521482627148146,0.8956467858198397,3.6514104717937217,2.3919887140568186,2.166446414427371,2.3094269583604556,2.4331795898850332,2.4973308374437417,2.6844922394388706,2.3919887140568186,1.9308122589820742,1.6448181773520827,1.360617337428352,2.654582888896756,2.68449223943887
0.5,3,3,2.7150573193067427,2.170331133467328,3.3380495813944435,0.8007679498702148,2.1843322787276627,1.4522960380397123,1.499092728399803,1.7355164887574213,1.9269890011282005,2.046589723674161,2.6844922394388706,1.4522960380397123,1.389965507574201,1.4643594713574728,1.534706436435307,2.6523167728693675,2.68449223943887
0.25,3,3,2.7150573193067427,1.4493816990372608,2.0637381665503707,0.8011146886364655,1.4883500824474334,1.1592749349570015,1.2349814529725271,1.4962051770819582,1.7132565633667363,1.8630877057000896,2.6844922394388706,1.1592749349570015,1.159163854186969,1.3532190103126371,1.6165879131766439,2.6515860767331527,2.68449223943887
0.1,3,3,2.7150573193067427,1.1237783036543443,1.4523944247483054,0.7921120725313847,1.1685669240820886,0.997656630494806,1.0879372891009649,1.3693665751921524,1.6012453622376621,1.7607963560210447,2.6844922394388706,0.997656630494806,1.0193006098644555,1.276186587347604,1.6247477441645988,2.6451449423570326,2.68449223943887
0.05,3,3,2.7150573193067427,0.9631448760472635,1.4018794787158013,0.7875115749984883,1.0084057989661528,0.8641634574191831,1.015718812449611,1.3106409230597154,1.5498776754941392,1.7174734958371913,2.6844922394388706,0.8641634574191831,0.9513636930264119,1.2214415221413986,1.5907728778330081,2.647075961140849,2.68449223943887
0.0,3,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,2,3,2.7150573193067427,3.6514104717937217,5.521482627148146,0.8241147392620326,3.705388057978026,1.8831656261424512,1.7082550373695615,1.9286518137426103,2.1026667544462616,2.204504434670924,2.6844922394388706,1.8831656261424512,1.4013510658576087,1.1010447403003558,1.0589710223127218,2.6511224135823395,2.68449223943887
0.5,2,3,2.7150573193067427,2.2376923523988625,3.0226732014198423,0.8008366592947829,2.29022227626754,1.335339974760671,1.3246785141763266,1.5846232764335868,1.795633521210693,1.9346754642653639,2.6844922394388706,1.335339974760671,1.177064170547198,1.1962834079947773,1.3798809803067502,2.6479368891751736,2.68449223943887
0.25,2,3,2.7150573193067427,1.5012402120688477,2.277451982953787,0.789986469401032,1.5534090855820377,1.0682226129169943,1.1344927034471777,1.41667585670866,1.645112369475741,1.8023741761326353,2.6844922394388706,1.0682226129169943,0.9892124141060277,1.1317135452144973,1.4522409587370666,2.6468867289357787,2.68449223943887
0.1,2,3,2.7150573193067427,1.0674112386639667,1.6841302096598314,0.7890558931668583,1.1548592094747574,0.8695763878485451,1.0128938788379915,1.3109658272920741,1.5518051783812057,1.7202749666926005,2.6844922394388706,0.8695763878485451,0.9365988246889502,1.186871405877731,1.5471675778498126,2.646548576185795,2.68449223943887
0.05,2,3,2.7150573193067427,0.9510828930514016,1.267748646659854,0.7859562333656732,0.9982404299613474,0.8433278389381312,0.9886543548565828,1.2836975526971994,1.526941307468403,1.6975929117028086,2.6844922394388706,0.8433278389381312,0.9300274680450683,1.2241253471772477,1.6194759365192042,2.647876635236224,2.68449223943887
0.0,2,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,1,3,2.7150573193067427,3.6514104717937217,5.487932986299054,0.7950820178463435,3.930970930280908,1.3227024561625333,1.2610831619911949,1.5493123142435656,1.7709817854744898,1.9162796400078457,2.6844922394388706,1.3227024561625333,0.9593819038876429,0.9402894969489971,1.2862172550932462,2.6465390444394514,2.68449223943887
0.5,1,3,2.7150573193067427,2.182570641658014,3.3549988226046827,0.792698455390842,2.5428418809122846,1.060488363079854,1.1021306318104143,1.3980290772307231,1.6327824627209406,1.7926045820707932,2.6844922394388706,1.060488363079854,0.9400938100689549,1.0889572964653675,1.455189427176018,2.648502910133591,2.68449223943887
0.25,1,3,2.7150573193067427,1.6298524102040155,1.9736612863103442,0.7832171060288065,1.7084083299477328,0.9024790582280041,1.0396230691085508,1.332407782278523,1.5706748315201617,1.7365014931076266,2.6844922394388706,0.9024790582280041,0.9445127017677354,1.180351302654176,1.5884333039380902,2.64668156836237,2.68449223943887
0.1,1,3,2.7150573193067427,1.020957128406603,1.4118341103939633,0.7860711634948805,1.1182456359910544,0.817232544066954,0.9695930810139504,1.272380438339608,1.518173974549173,1.6894042423435107,2.6844922394388706,0.817232544066954,0.9039816957707951,1.1917564705103294,1.6078476793118395,2.6473740437316557,2.68449223943887
0.05,1,3,2.7150573193067427,0.9568346902571838,1.231403111983855,0.7864543848800086,0.9956439752853448,0.8160000194249861,0.9673252551134479,1.2675760510728513,1.5127698596384545,1.6854386726838875,2.6844922394388706,0.8160000194249861,0.8983482019341035,1.2032228306316552,1.6249007259368433,2.6462861988780624,2.68449223943887
0.0,1,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.5,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.25,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.1,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.05,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
0.0,0,3,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,5,2,2.7150573193067427,3.6514104717937217,5.521482627148146,2.6985353269695755,3.6514104717937217,3.0233290641507224,3.050759941869641,3.0444374348894914,3.06860940746166,3.0433618437427654,2.6844922394388706,3.0233290641507224,3.0239088499924716,3.0234902034841062,2.967682602756833,2.6625045827200644,2.68449223943887
0.5,5,2,2.7150573193067427,2.359089653055086,3.2599295993349164,1.8656807849763506,2.3804484498067273,2.0427003516715927,2.117839133221049,2.247358056524309,2.368164163517706,2.430708641198946,2.6844922394388706,2.0427003516715927,2.1066423389570956,2.2628318633642572,2.4616666806865877,2.6577063741245355,2.68449223943887
0.25,5,2,2.7150573193067427,1.7220028235433225,2.127746888083352,1.4363847825966347,1.7516041644971745,1.5301347089231117,1.637925017701949,1.8294196926123425,2.002642797540676,2.112636098952502,2.6844922394388706,1.5301347089231117,1.5927892478823846,1.835280833010807,2.134926627167047,2.6459684686567,2.68449223943887
0.1,5,2,2.7150573193067427,1.0147005681006322,1.3859345353985826,0.928599978089957,1.070553910093697,0.951212728488265,1.108025680993206,1.3905632127432237,1.6220988145901363,1.7790505258735012,2.6844922394388706,0.951212728488265,1.0579044857383024,1.354884951915907,1.7295845533054988,2.6489063390608774,2.68449223943887
0.05,5,2,2.7150573193067427,0.8916335354735497,1.4180634241148236,0.8759136220073839,0.9406399935531309,0.8709685265119695,1.0255554386620938,1.3156210738054894,1.5550460145056366,1.7215800997618635,2.6844922394388706,0.8709685265119695,0.9782336992592752,1.2875859704925434,1.6817377849957105,2.6490094494470453,2.68449223943887
0.0,5,2,2.7150573193067427,0.7789055105828545,1.0282877407805513,0.785452108815914,0.8344680524300301,0.7789055105828545,0.9416847144196053,1.244252822764418,1.4919334038388157,1.666436563124307,2.6844922394388706,0.7789055105828545,0.8914881888270569,1.2132768418936413,1.6387388035641444,2.6470441338238992,2.68449223943887
1.0,4,2,2.7150573193067427,3.6514104717937217,5.521482627148146,1.2485167473778036,3.6514104717937217,2.6366486913189124,2.580894438008294,2.656080891037008,2.7347823972395306,2.7548163631506,2.6844922394388706,2.6366486913189124,2.441822586391853,2.2910589983178613,2.0384549809332277,2.6581391698431016,2.68449223943887
0.5,4,2,2.7150573193067427,2.3014634237337837,3.080485010753689,1.1041416851879293,2.330740198024214,1.8685467988238917,1.8234966935618215,1.9983923696015957,2.1537515470455877,2.245398699757824,2.6844922394388706,1.8685467988238917,1.7469561740241162,1.8670823922771063,1.9905002615236997,2.6534376157807054,2.68449223943887
0.25,4,2,2.7150573193067427,1.5065310623054935,2.1066819343499703,0.9041795133506828,1.5431467927226914,1.280561550576137,1.363347243589947,1.608622961475635,1.8136270043879512,1.9514735088897657,2.6844922394388706,1.280561550576137,1.2946654908676292,1.4789400940926258,1.716002637343242,2.647208958313205,2.68449223943887
0.1,4,2,2.7150573193067427,1.0704209091684065,1.7008132906621571,0.8210181034434381,1.1191106938114697,0.9873442359057613,1.118771155406495,1.3983688619207364,1.6269509669997924,1.786019148167969,2.6844922394388706,0.9873442359057613,1.036685006292488,1.2795319413464765,1.6183584979697407,2.6501275745952877,2.68449223943887
0.05,4,2,2.7150573193067427,0.9844948939204352,1.2396822977844955,0.8218203938421693,1.0328081014590016,0.8824484726554715,1.0559868626457678,1.3410956692164158,1.5761056214395242,1.7395046161404726,2.6844922394388706,0.8824484726554715,1.0147256612906335,1.3266556867414594,1.7261661966613884,2.646422508121894,2.68449223943887
