percentage,feat_del,iteration,SAA,Feature Driven,Feature Driven-L1,BASE-retrain,FDRR_affine0,FDRR_affine1,FDRR_affine2,FDRR_affine3,FDRR_affine4,FDRR_affine5,FDRR_affine6,FDRR_reform0,FDRR_reform1,FDRR_reform2,FDRR_reform3,FDRR_reform4,FDRR_reform5,FDRR_reform6
0.1,0,6,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.05,0,6,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.0,0,6,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,6,5,2.3283578123411033,3.698582079309511,4.815676387577547,2.356257318006451,2.821434610153905,2.80923363295448,2.816421019555688,2.8179663596140414,2.8124010947993274,2.8166124362207707,2.347736034702098,2.821434610153905,2.9630010124889727,3.179737045290138,3.43158697860674,3.6740282301279317,3.6929333805757705,2.3477360347020984
0.5,6,5,2.3283578123411033,2.2262261932766947,2.7805953850619782,1.5715290605630237,1.7994766442599683,1.857617948025083,1.9494584038744054,2.032246696575405,2.0964763738202126,2.1614709697775685,2.347736034702098,1.7994766442599683,1.892446258005182,2.1749134697295074,2.6986103277103566,3.439342021775183,3.9900751370715635,2.3477360347020984
0.25,6,5,2.3283578123411033,1.3700888536029145,2.0404838476222595,1.1018272307884354,1.1924193920196016,1.3040490151106998,1.4480627912188957,1.5786363436121393,1.6844869995905491,1.7845805726711397,2.347736034702098,1.1924193920196016,1.2240714131661934,1.4989187910921355,2.1089141226397494,3.017111127574969,3.716815173677477,2.3477360347020984
0.1,6,5,2.3283578123411033,1.0020044437140088,1.3564448514260508,0.8821051090050003,0.9226701277266431,1.0520408439279223,1.2169880411437834,1.3690516241176027,1.4946333505978526,1.6120212116510917,2.347736034702098,0.9226701277266431,0.951601022995832,1.2296539050414128,1.9303173290030302,3.0410895710284653,3.9652060831448264,2.3477360347020984
0.05,6,5,2.3283578123411033,0.8588636071956708,1.1124167168030625,0.7983001551878148,0.8184227288987388,0.9589219949141154,1.1341254092434017,1.2949382261777447,1.4266419470068488,1.5498393587315462,2.347736034702098,0.8184227288987388,0.8343915981887197,1.1110360659474103,1.8586709792978935,3.0830610631106126,4.045364318759417,2.3477360347020984
0.0,6,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,5,5,2.3283578123411033,3.698582079309511,4.815676387577547,0.7893582284900967,2.3490022970180524,2.456542980190181,2.5047202013219105,2.539599195603805,2.561883392521827,2.5902593114816135,2.347736034702098,2.3490022970180524,2.44713490365396,2.487034487636036,2.430901150187214,2.0852679462697683,0.8685605169932533,2.3477360347020984
0.5,5,5,2.3283578123411033,2.1406276981618855,2.962787985195173,0.7377512585946819,1.4934293854865046,1.6251588448019987,1.7479246448713077,1.8528590976074613,1.9354442042289555,2.01587996170039,2.347736034702098,1.4934293854865046,1.5240769127729075,1.674327953437315,1.9965510882792974,2.4183675105605253,2.315248491257526,2.3477360347020984
0.25,5,5,2.3283578123411033,1.423503001296856,1.9307061450586633,0.7406989072206562,1.0943075896304097,1.238595542576849,1.391927297939415,1.528338421842369,1.6395270104188484,1.7438517704831633,2.347736034702098,1.0943075896304097,1.131823444049528,1.3744614033806868,1.9401395137267876,2.772069884473702,3.242156118029726,2.3477360347020984
0.1,5,5,2.3283578123411033,1.041562738048006,1.1133431212393277,0.7345312957089413,0.869354040086313,1.0401049272985006,1.2063379769701157,1.3584425590079343,1.4841958847747414,1.602521725604549,2.347736034702098,0.869354040086313,0.9413067468958547,1.2399638859022155,1.9771294283370535,3.1201878830423158,3.9310564401018016,2.3477360347020984
0.05,5,5,2.3283578123411033,0.8751143224751952,1.095999314873657,0.7335176494137065,0.8258834146740713,0.9473219894014716,1.1232572620623962,1.2844563481968363,1.4172714946167726,1.541122129662792,2.347736034702098,0.8258834146740713,0.8333407270671312,1.124989707458766,1.866670355977746,3.0351949179409363,3.930035906499758,2.3477360347020984
0.0,5,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,4,5,2.3283578123411033,3.698582079309511,4.815676387577547,0.7401559436853887,2.106480192697778,2.0937655537583235,2.1843878651482695,2.2547386825309266,2.303051176332716,2.3506896120767666,2.347736034702098,2.106480192697778,1.9351287682137883,1.8099080097131357,1.486648788655528,0.8302435480680693,1.9773419654152207,2.3477360347020984
0.5,4,5,2.3283578123411033,2.367854762307204,2.9556488976923947,0.7468248289028413,1.5818835977347514,1.5606665839265843,1.688703298829278,1.7990113416446527,1.8870461936922318,1.9716390623854856,2.347736034702098,1.5818835977347514,1.4332801017140118,1.518747746638268,1.7035312817973902,1.9069791290801932,2.986276115978962,2.3477360347020984
0.25,4,5,2.3283578123411033,1.514887971062768,1.785539315385937,0.7412195878854254,1.0711385360863028,1.184083623318372,1.3375060705695418,1.4789128128390963,1.5945641257946677,1.7042295791094786,2.347736034702098,1.0711385360863028,1.0670352348789258,1.279013728993098,1.8057054314525727,2.5466996895561484,3.587606681814546,2.3477360347020984
0.1,4,5,2.3283578123411033,1.0630844735933844,1.2787218346525882,0.7350623137444063,0.879075613419721,0.9946648143159328,1.1707566875225799,1.3311863845764067,1.4605699923125235,1.5824607943171805,2.347736034702098,0.879075613419721,0.8584345500935392,1.1254442236771762,1.8063921819361795,2.881792601745888,3.9188203227873317,2.3477360347020984
0.05,4,5,2.3283578123411033,0.8774469434433557,1.0187077506233815,0.7324596704611301,0.8072650020148245,0.9378049375967034,1.1138368735005548,1.2752211182459534,1.4090938817607095,1.5339942483764546,2.347736034702098,0.8072650020148245,0.817495291709721,1.1084280729130969,1.8591781118071682,3.038770919331006,4.0232953986221895,2.3477360347020984
0.0,4,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,3,5,2.3283578123411033,3.7052998479942243,4.815676387577547,0.7464569663871945,2.32597973270556,1.7678758049316763,1.8888874893858818,1.9862372715823757,2.0589892620936174,2.132362340612036,2.347736034702098,2.32597973270556,1.4648355780917912,1.2078642979445324,0.8179691359168996,1.2042118649265312,3.132985804082345,2.3477360347020984
0.5,3,5,2.3283578123411033,2.1794980993704876,3.019054234836336,0.7424432567010575,1.4481078911569003,1.2947457209325688,1.4487513609569769,1.5830304144737504,1.691182086159128,1.792912813421607,2.347736034702098,1.4481078911569003,1.0821085866170115,1.0841658734865995,1.2856199545403482,2.1033747273053174,3.5936540178023915,2.3477360347020984
0.25,3,5,2.3283578123411033,1.4223374641744564,1.9859836162010547,0.7393148043632618,1.0812922408682624,1.0848307880993846,1.2530004255101312,1.4053272630174471,1.5299178906467907,1.6440274190543718,2.347736034702098,1.0812922408682624,0.9303456090215417,1.0884143884861925,1.5394913004354105,2.489423005712568,3.8777245919954075,2.3477360347020984
0.1,3,5,2.3283578123411033,1.0229805677088786,1.2064066057365972,0.7309793461979412,0.8863565686224891,0.9655075671830093,1.139645205789843,1.2984293633016852,1.4297106661342487,1.5519825808853682,2.347736034702098,0.8863565686224891,0.8279194284164109,1.0740190858469139,1.7443621811099097,2.925318229161389,4.051903393946359,2.3477360347020984
0.05,3,5,2.3283578123411033,0.9095639210785781,1.0552906115838327,0.7346950907279454,0.8492691716953195,0.9354894465028848,1.1112833669594924,1.272531562809538,1.4063640238958661,1.5311843074133282,2.347736034702098,0.8492691716953195,0.8058013409686352,1.063428016261156,1.7796727244606263,3.024178488042382,4.076343553511227,2.3477360347020984
0.0,3,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,2,5,2.3283578123411033,3.944001100844319,4.565133639836418,0.7376834425879369,2.1993164764277093,1.4405954528389227,1.5963426079581995,1.7234236891858163,1.8211774330172144,1.9130881479903132,2.347736034702098,2.1993164764277093,1.036398669880663,0.7792072744017062,0.8939621242559634,1.9940308109565215,3.6673385511120205,2.3477360347020984
0.5,2,5,2.3283578123411033,2.228454579419032,2.5986360789481777,0.7273623722204048,1.5180996371878637,1.170055546550738,1.3448185280101348,1.4918116547557034,1.6073899629682382,1.7148326635647129,2.347736034702098,1.5180996371878637,0.8957701480354706,0.927655049432531,1.3952296338991763,2.6368035336676083,3.8973828212400385,2.3477360347020984
0.25,2,5,2.3283578123411033,1.4780536172862866,1.6343375031253318,0.7279815750988375,1.0391968466130248,1.0068261400664018,1.1841579790455115,1.3422965486676826,1.4717958074137183,1.5923617539107322,2.347736034702098,1.0391968466130248,0.8269449062027332,1.0282080119537278,1.6697871015496295,2.858107238655653,4.011890210217767,2.3477360347020984
0.1,2,5,2.3283578123411033,1.0116118541072727,1.1905361889121104,0.7296855647101941,0.8830685333332658,0.9244719447810248,1.1071737300072317,1.272473035902477,1.4062307501171472,1.5303759120923466,2.347736034702098,0.8830685333332658,0.786146377728925,1.0433380487122617,1.7641531528289394,3.0236292148521766,4.073799403126216,2.3477360347020984
0.05,2,5,2.3283578123411033,0.8598156480926487,0.9959886296416249,0.7307136040517948,0.7759564634483401,0.899696535088339,1.0812238194293915,1.2463095621832696,1.382194353157447,1.5088931107552466,2.347736034702098,0.7759564634483401,0.7653540989202094,1.0546970529283903,1.8227859821530283,3.0661554600166885,4.105002309042144,2.3477360347020984
0.0,2,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,1,5,2.3283578123411033,3.932507403718745,3.6024249824703842,0.732825288997074,1.750406317540009,1.133907832988851,1.3137054655572542,1.4669153952160245,1.5875823260461253,1.6979812499198965,2.347736034702098,1.750406317540009,0.7454598854578206,0.7882202685607197,1.3888145313543665,2.630697733147879,3.957055179248844,2.3477360347020984
0.5,1,5,2.3283578123411033,2.3812462758060295,2.0913588500504927,0.7342036667705201,1.1606164414828082,1.009353122852764,1.186297536006228,1.3445809219097624,1.4741731685853114,1.5930195657257493,2.347736034702098,1.1606164414828082,0.7630621871520455,0.947219471025862,1.6125246097369987,2.8744669558323257,4.04381823638943,2.3477360347020984
0.25,1,5,2.3283578123411033,1.5715075647531223,1.4498867088771183,0.731994707015685,0.9696365473277165,0.9395441594037729,1.1210843048544679,1.2838073240603516,1.4163746369648258,1.539267950694644,2.347736034702098,0.9696365473277165,0.7630049737288263,1.0199852575251764,1.7311153541893618,2.9873557233220778,4.085482442432381,2.3477360347020984
0.1,1,5,2.3283578123411033,0.9560919815088127,1.1060703454163974,0.7318517006341542,0.8013240919279403,0.8997522198514942,1.0815378639449384,1.2475822402389953,1.3830560021548015,1.5094365110749244,2.347736034702098,0.8013240919279403,0.7585622026321905,1.0280102625765655,1.8102921513850452,3.0714927370659217,4.107411400070286,2.3477360347020984
0.05,1,5,2.3283578123411033,0.9484608318982656,0.9290825999769465,0.7321251482484438,0.7892919411533317,0.8914639530098128,1.0711095157786528,1.2364960244862457,1.3732270194066523,1.500876632127299,2.347736034702098,0.7892919411533317,0.756621331921717,1.056243646703065,1.8314417966514673,3.093020035124756,4.116312297716715,2.3477360347020984
0.0,1,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.5,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.25,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.1,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.05,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.0,0,5,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,6,4,2.3283578123411033,3.698582079309511,4.815676387577547,2.356257318006451,2.821434610153905,2.80923363295448,2.816421019555688,2.8179663596140414,2.8124010947993274,2.8166124362207707,2.347736034702098,2.821434610153905,2.9630010124889727,3.179737045290138,3.43158697860674,3.6740282301279317,3.6929333805757705,2.3477360347020984
0.5,6,4,2.3283578123411033,2.2569939187533703,2.796951083442569,1.5483490002494815,1.7926199993227638,1.863265856300499,1.958039706512052,2.041048363647582,2.105961148634427,2.171229637018009,2.347736034702098,1.7926199993227638,1.8630272584474123,2.10407332324533,2.623767908138916,3.4102992346071312,3.9341378414810295,2.3477360347020984
0.25,6,4,2.3283578123411033,1.41802942780191,1.7304509479860695,1.0887355037274868,1.201681198919516,1.304626705621073,1.4476361052758886,1.5781644522563922,1.6850843280179368,1.7864777037303592,2.347736034702098,1.201681198919516,1.2716921191711408,1.5800989844461617,2.2542410238057147,3.2626062347713747,4.073461479601635,2.3477360347020984
0.1,6,4,2.3283578123411033,1.0308957136260288,1.2109939482008436,0.9021671833037469,0.945444333451006,1.0712982323343794,1.235782487158267,1.3856846950427484,1.5093602266884274,1.624922291404314,2.347736034702098,0.945444333451006,0.9843455841768782,1.2884860866739847,2.02853985817246,3.1876293776975007,4.1249987468735245,2.3477360347020984
0.05,6,4,2.3283578123411033,0.8927091424156312,1.036547505295672,0.8451986635332414,0.8606000227395725,0.9936529577498415,1.1623638284798001,1.3177007723262395,1.4466307974742703,1.5674249676710714,2.347736034702098,0.8606000227395725,0.8925579566748246,1.192060766228005,1.960309549063377,3.1798184024407483,4.134219649504985,2.3477360347020984
0.0,6,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,5,4,2.3283578123411033,3.698582079309511,4.815676387577547,0.7740375526991429,2.2764935836028086,2.454409463213292,2.5027146335531905,2.5382661822833263,2.5601790977397605,2.5879426640359435,2.347736034702098,2.2764935836028086,2.446362411157851,2.486526037241401,2.430937021267178,2.0849459776423718,0.8528880662684687,2.3477360347020984
0.5,5,4,2.3283578123411033,2.1641486845584574,2.7115110613783884,0.7497228018280532,1.550754628093328,1.6420776112935178,1.7557602866156465,1.8572883836471237,1.938478844268675,2.0160194952910433,2.347736034702098,1.550754628093328,1.5871288380531898,1.769336291829161,2.1724404948713625,2.6793491703107013,2.6121240049973307,2.3477360347020984
0.25,5,4,2.3283578123411033,1.5981576846828924,1.7458609107065273,0.7391740013425329,1.2616865182532933,1.3426137693485876,1.4846905804804775,1.6140211733869576,1.7185015731070334,1.817834541974761,2.347736034702098,1.2616865182532933,1.2525343979941037,1.4888773661085268,2.0817157557503125,2.9576577353011837,3.3769348365419956,2.3477360347020984
0.1,5,4,2.3283578123411033,1.0013483577394235,1.1487469637496235,0.7425200829942781,0.8773218676883525,1.0142903426833445,1.1822602312157453,1.337014617505923,1.4645896471854758,1.5847259736956343,2.347736034702098,0.8773218676883525,0.9152692232222582,1.2095273021763895,1.9430688619484455,3.0761971564523294,3.893497272615944,2.3477360347020984
0.05,5,4,2.3283578123411033,0.8427956223505929,0.9976413601336316,0.732413702326841,0.7946151799996669,0.9337477887498398,1.1107639084081258,1.2719588058749562,1.4052315085273697,1.5298066116712865,2.347736034702098,0.7946151799996669,0.8063946660441128,1.1001565338923602,1.8561861793224954,3.066463189680845,4.001987055569869,2.3477360347020984
0.0,5,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,4,4,2.3283578123411033,3.698582079309511,4.815676387577547,0.7304162136609026,2.3162429622616885,2.093478550587302,2.1842913696723594,2.25412155046843,2.303138394807177,2.3519812982579307,2.347736034702098,2.3162429622616885,1.9368652174535985,1.8123557308877292,1.4883035280917492,0.8233878617004576,1.9710734883091026,2.3477360347020984
0.5,4,4,2.3283578123411033,2.1587585668746763,2.9907676493122253,0.7333050460717722,1.5185717636761944,1.4714244590354624,1.6081298535855062,1.7255584760137133,1.8200403716910716,1.9090825800443625,2.347736034702098,1.5185717636761944,1.3201689874761295,1.3882900327451646,1.5972224648821745,1.83690080236158,2.95251013622252,2.3477360347020984
0.25,4,4,2.3283578123411033,1.457182441238109,1.8321362206113656,0.7352754715922136,1.1050247996881604,1.178775460623894,1.340232987205567,1.4841964476365865,1.601038877112574,1.7108457554573429,2.347736034702098,1.1050247996881604,1.0472871136871682,1.2564337902133789,1.781765026941584,2.5426543652547817,3.5680379986520396,2.3477360347020984
0.1,4,4,2.3283578123411033,1.01229571377942,1.143792606301443,0.7265793407928169,0.851506645544251,0.9894628254798721,1.161289965343666,1.3178213212569247,1.4474456905853048,1.5687483355076683,2.347736034702098,0.851506645544251,0.8680424284942989,1.1437000474129302,1.8409943731664686,2.941394533627631,3.962923624486027,2.3477360347020984
0.05,4,4,2.3283578123411033,0.8850294057741216,1.0085148275244533,0.7337197308998941,0.7896036308257133,0.9212553336138033,1.099843200947253,1.264122383294484,1.3999707433255122,1.5281833545738743,2.347736034702098,0.7896036308257133,0.8020157820382847,1.0941937246868363,1.8456000092183844,3.0243494264185915,4.02612405371718,2.3477360347020984
0.0,4,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,3,4,2.3283578123411033,3.6933310837259126,4.815676387577547,0.7369812579198628,2.2402948913204224,1.763461276012381,1.8886653917077765,1.9877546482741602,2.05974982957247,2.130785504343594,2.347736034702098,2.2402948913204224,1.465505350987471,1.2075541206046836,0.8095992661011906,1.1769653126465411,3.096815761050344,2.3477360347020984
0.5,3,4,2.3283578123411033,2.230303682796381,2.899768212828291,0.731660906743979,1.5013206454723866,1.3217142366121504,1.479125428131509,1.6120395802328902,1.7170315943993852,1.817244657861467,2.347736034702098,1.5013206454723866,1.089805206513768,1.087490659620859,1.2637089800890624,2.083901070287948,3.610975949898831,2.3477360347020984
0.25,3,4,2.3283578123411033,1.5143195728927332,2.0532316539439255,0.7273503564382334,1.1416016665182571,1.1096790953883708,1.2749080336396792,1.4238775445847551,1.5444982200215343,1.6578911073901257,2.347736034702098,1.1416016665182571,0.9354998407118019,1.075983632151462,1.5019235740651933,2.4723607611945937,3.844810850347193,2.3477360347020984
0.1,3,4,2.3283578123411033,1.0544961788220186,1.3878969224331823,0.7366731174227656,0.9141687344986338,0.967210100176562,1.142412233407861,1.3011695026891947,1.4319805539594037,1.5554677800193555,2.347736034702098,0.9141687344986338,0.8187986971489414,1.0618114645943186,1.719282135224564,2.886550820125447,3.946569795738944,2.3477360347020984
0.05,3,4,2.3283578123411033,0.8613313749156961,1.0789065644135258,0.732151257314035,0.7949026839505381,0.9103041900211484,1.089009064541061,1.2530291853796576,1.3887055600468818,1.5157234442516663,2.347736034702098,0.7949026839505381,0.7768214690991844,1.0523735549288995,1.7826464485974969,3.0097551189567686,4.063884815526529,2.3477360347020984
0.0,3,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,2,4,2.3283578123411033,3.8116686253845398,4.502706350540994,0.7390157815591111,2.165587890346689,1.4415142980957998,1.5977322363906241,1.723490468769076,1.8230780884524371,1.9170576815738305,2.347736034702098,2.165587890346689,1.035080299765466,0.7777725771239355,0.8896495209578024,1.993401479420928,3.6504805657832375,2.3477360347020984
0.5,2,4,2.3283578123411033,2.3407472380470917,2.773241239845721,0.7264582643613293,1.4807539295881713,1.1541573093181885,1.3254736005382868,1.4734131895505695,1.5915556426504935,1.6994041565980877,2.347736034702098,1.4807539295881713,0.9011823415053086,0.9039255966175552,1.3710452961578128,2.5707154965268986,3.8858168427361948,2.3477360347020984
0.25,2,4,2.3283578123411033,1.574265097994447,1.8558483892786812,0.7352070002376625,1.1975753900341284,1.017579142715308,1.191729956996476,1.3465810888270966,1.4744774073315086,1.5955783837211546,2.347736034702098,1.1975753900341284,0.8014054220862343,0.9533826629340468,1.5736355394379775,2.7912689897602903,4.005148847806867,2.3477360347020984
0.1,2,4,2.3283578123411033,1.0214799230783378,1.3500099016301632,0.7286973601168565,0.9037648123227958,0.9287721351620357,1.107062302236585,1.2706463514032986,1.4050057359190875,1.5308676361843976,2.347736034702098,0.9037648123227958,0.7694220539599548,1.0073647768363083,1.7121957719742662,2.956493994929658,4.071509277438543,2.3477360347020984
0.05,2,4,2.3283578123411033,0.8581011158493267,1.0427610605890107,0.732504164409715,0.7802491209970382,0.9023993074662761,1.0819323650673434,1.246658477033317,1.3826731729278323,1.5092996968490764,2.347736034702098,0.7802491209970382,0.7678577314341524,1.0462075150315338,1.8070086481976015,3.0620857657859744,4.093718225219049,2.3477360347020984
0.0,2,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,1,4,2.3283578123411033,4.0934967629466295,3.391813499828234,0.7267692184677469,1.6977892401984602,1.1350181202564513,1.315206957795192,1.4667928604166396,1.5876251184357397,1.6992594048079563,2.347736034702098,1.6977892401984602,0.7426430326975952,0.7857916796949465,1.3800746757395856,2.629875643923772,3.949445091533399,2.3477360347020984
0.5,1,4,2.3283578123411033,2.326488285264788,1.960359627007907,0.7335122904291057,1.1197275042447796,1.0209513573890145,1.1995837243875511,1.357496521437025,1.483186507386446,1.6006378710430287,2.347736034702098,1.1197275042447796,0.7455558515607752,0.9260268786034203,1.6384436259403081,2.8815294816093315,4.029349488242596,2.3477360347020984
0.25,1,4,2.3283578123411033,1.6122610627574054,1.5724268463489917,0.7308243330589561,0.9856598921871943,0.9358874526958142,1.1157994826662243,1.2789026632151217,1.4126593884935996,1.537196210235116,2.347736034702098,0.9856598921871943,0.744759578766809,0.9989053833736861,1.7327756468175317,2.9898886380304335,4.067853945247285,2.3477360347020984
0.1,1,4,2.3283578123411033,1.0365531967936537,0.9971569273599797,0.7310445935316388,0.8241968635038465,0.9086318085638506,1.08883166319691,1.2541459450633219,1.38927607070864,1.514741744188516,2.347736034702098,0.8241968635038465,0.7489305463428005,1.0395921139320177,1.8175684112415011,3.088127064259629,4.106895374684963,2.3477360347020984
0.05,1,4,2.3283578123411033,0.9139160521511434,0.9445877233756782,0.7312015837087485,0.7648691735009856,0.8863460529475228,1.0685899760165851,1.2345208605788032,1.3713729783940558,1.4987021496630926,2.347736034702098,0.7648691735009856,0.7588789525669203,1.0488649056023047,1.827255668260909,3.090998488399934,4.107409223263346,2.3477360347020984
0.0,1,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
1.0,0,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
0.5,0,4,2.3283578123411033,0.7305015497099905,0.8658490747692003,0.7317284066772645,0.7305015497099905,0.8737785158269559,1.0552482749449938,1.2220211868274615,1.3600815037806189,1.4886798761288749,2.347736034702098,0.7305015497099905,0.7533886064869117,1.0596997270930615,1.8510996825326285,3.109381314240113,4.119270593173164,2.3477360347020984
