percentage,feat_del,iteration,EV,SAA,Feature Driven,Feature Driven-L1,RF,FDRR_reform0,FDRR_reform1,FDRR_reform2,FDRR_reform3,FDRR_reform4,FDRR_reform5,FDRR_reform6,FDRR_reform7,FDRR_reform8,FDRR_reform9,FDRR_reform10,FDRR_reform11,FDRR_reform12,FDRR_reform13
0.0,7,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,6,4,3.8124734233944473,2.333018659301486,3.7861521998468186,4.702118007541907,1.331667398274606,2.5340419090209587,1.4630247650472215,1.3871704058296963,1.2777272436728515,1.1420400319560446,0.9770453072764573,0.806353635375576,0.7431957705048824,0.9627341401348865,1.567592983602776,2.4944540664489767,3.464011371165924,4.220820026441671,2.333018659301486
0.5,6,4,2.3711352223925974,2.333018659301486,2.392860325680298,2.7419379383133884,1.019046327739594,1.6856667307102766,1.1281875282790204,1.118356387167746,1.1198894365212582,1.1393031415249992,1.1835120378599313,1.2696263963812078,1.4677935502358777,1.7729001954726706,2.39623717879471,3.161272596874695,3.863696840724749,4.378949243035027,2.333018659301486
0.25,6,4,1.5185393648019796,2.333018659301486,1.5097505793025807,1.9347210886339141,0.9565437509312071,1.091098802296571,0.9159365373656132,0.9092406424904302,0.9354003121436801,1.0087588921382733,1.1443562164908216,1.3686214496415947,1.7331402811806245,2.1445518033172277,2.7879968283652885,3.4608951242796318,4.021049191977393,4.462722698367957,2.333018659301486
0.1,6,4,1.011260232564469,2.333018659301486,1.0317862959968607,1.2534710127334303,0.809693714198014,0.8244360735495281,0.7871806286254247,0.8013742357926626,0.8653727437334955,0.9897350728333052,1.1917817213974446,1.4893081336100598,1.9351676318285782,2.3823776842076465,3.057177986335155,3.6811003830299476,4.13089192658566,4.516500779322558,2.333018659301486
0.05,6,4,0.8970985914249382,2.333018659301486,0.8995624919716305,1.0999994204023982,0.8001346092520621,0.8032413556563353,0.7497535135060986,0.7666363885176742,0.8310250273269838,0.9564896926118281,1.171738535494063,1.488717466877539,1.9610824748856321,2.417361402808857,3.0955666811571287,3.7479067408908744,4.198904372656117,4.543009201399362,2.333018659301486
0.0,6,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,5,4,3.8187717779505936,2.333018659301486,3.8562054991858963,4.572301884378895,1.1376483447536174,2.3877053536747157,1.275672647879279,1.1849599973189586,1.0629197832387383,0.9237603585615888,0.7899732630185133,0.7317439786295497,0.874603684024289,1.2586213204938663,1.9373874654052368,2.8615511246614957,3.697539141584024,4.312380099766885,2.333018659301486
0.5,5,4,2.3929783493403467,2.333018659301486,2.3532689137945413,2.8306182727576177,0.9606020742006138,1.524042526476345,1.0107255428123512,0.9745634218673175,0.9511951928492968,0.9560262650689645,1.0050614346815427,1.1394137273935347,1.4646836824458846,1.8992270763717973,2.5939967944792444,3.325077189879779,3.924094033553569,4.403482092500586,2.333018659301486
0.25,5,4,1.47189265109486,2.333018659301486,1.4780656177829612,1.7596405832535986,0.8500645784508011,1.0969969708811482,0.8488187084075375,0.8422589038758557,0.8654563550523682,0.9363549770421389,1.0946298321502443,1.362675449225418,1.8168656929770786,2.3041224451849995,2.992021612241568,3.64056450250474,4.094743760529646,4.487569893103367,2.333018659301486
0.1,5,4,1.0067403701463213,2.333018659301486,1.0200445735348393,1.1052036534672645,0.777442675375626,0.8520470104284588,0.7452341471365127,0.7557487136733888,0.8153061189400662,0.9397709920823079,1.156471235627622,1.4924190558748593,1.993017208759336,2.4812261954882637,3.16683941756352,3.778102319063133,4.173111229287822,4.536068754523278,2.333018659301486
0.05,5,4,0.8537364827702346,2.333018659301486,0.8561018825310506,0.9455425130626941,0.7741458735828975,0.7846510892866909,0.7508193950028409,0.769002451166187,0.8361035469202369,0.9690879327829649,1.1969504257744945,1.53302024686331,2.038747562369143,2.5303817543463016,3.224079126922441,3.814366563124516,4.202377757257286,4.545238162502082,2.333018659301486
0.0,5,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,4,4,3.8959549298182417,2.333018659301486,3.9462988507271204,4.614594319787367,0.9793467753416167,2.183918322051875,1.09779136348443,0.9975732626752878,0.8761904065738759,0.767518821163872,0.7201135903199273,0.8050807973206574,1.114050406151929,1.5739522561903083,2.2882234176149265,3.1787980099113087,3.8651508605528977,4.367336868107074,2.333018659301486
0.5,4,4,2.4628297423865315,2.333018659301486,2.4720829445959946,2.760573065837776,0.8650185172039506,1.4980003557189803,0.9087326518413205,0.8621360857461285,0.8306489462778331,0.8429252770877597,0.940653298038028,1.1693307796883239,1.5959471122204396,2.0956173816752854,2.827967961256304,3.549537083049204,4.068169093801632,4.455302311463915,2.333018659301486
0.25,4,4,1.5269379474069749,2.333018659301486,1.521942078760892,1.7103760750112973,0.8251132789825741,1.0841052380781173,0.8337268931999382,0.8282091116641052,0.8562687856922424,0.937358029758035,1.1123534230921648,1.4114325481832413,1.8907183661429696,2.381644582390434,3.0663545515646646,3.6889391384843226,4.127874411381251,4.512179273284608,2.333018659301486
0.1,4,4,1.0585613701175374,2.333018659301486,1.0700973058646719,1.4618522481367167,0.8170736298059335,0.9152849449843531,0.7403419697276218,0.7463544291273387,0.7975105616891208,0.9102974761527554,1.1127598044991864,1.4218861311539732,1.892385517863616,2.372549308258422,3.079333080965644,3.7591709201939905,4.185076206986584,4.529333517936097,2.333018659301486
0.05,4,4,0.9310903775689063,2.333018659301486,0.9345313811433348,1.045000924072964,0.7758633132524092,0.783465772871551,0.7375124224552043,0.7573192441222448,0.8271330586103088,0.9629904515494971,1.1919061445467107,1.5305987486718025,2.032412784164212,2.5223039028709877,3.2035694851319434,3.7987503739043422,4.204846922759743,4.535229357168446,2.333018659301486
0.0,4,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,3,4,4.070047828495723,2.333018659301486,4.048617246463464,4.445072319270876,0.869615172864947,2.023641129476635,0.945570965747374,0.8461773242978037,0.7557016173129131,0.7181904389717194,0.7742803630457451,0.9774796877006283,1.3898060695181154,1.8795922917415155,2.611096486621378,3.408839767320112,4.00068908686413,4.430783668553521,2.333018659301486
0.5,3,4,2.4149998279993765,2.333018659301486,2.382611297160179,2.6545214737420375,0.8228929018840869,1.3033494255193732,0.827004846535108,0.7888006573426022,0.7822195965406102,0.8356817672112219,0.9783653696886231,1.2534757073694247,1.7015863540603267,2.165123068533993,2.8911047447374663,3.631156386199504,4.10265115540381,4.481993460650429,2.333018659301486
0.25,3,4,1.4653381989232863,2.333018659301486,1.5104507001569978,1.9165862913119074,0.7896654438356002,0.9918863296161082,0.7737821502302196,0.7652006662616272,0.798349663638747,0.8923642466713859,1.0860947364527707,1.4020837531513881,1.8850711107230973,2.3798817115134168,3.071094268630955,3.7119085830426184,4.157405967000994,4.527306825236235,2.333018659301486
0.1,3,4,1.1345444006576846,2.333018659301486,1.1337213093813368,1.1299506000208217,0.7822279809661599,0.8568450897155375,0.7570613220226202,0.7682298164241913,0.826263979438062,0.9537177063998235,1.1772392074729048,1.5172177938196447,2.0257455859433007,2.5137258052684577,3.207506071553209,3.798300771019044,4.194653139703677,4.5302101848558,2.333018659301486
0.05,3,4,0.9380489678619959,2.333018659301486,0.9424560418365721,1.0538101584020034,0.7700887524945668,0.7919072963647958,0.7191315947420356,0.733831371767502,0.8017658533453386,0.9411620261579751,1.1781692029670368,1.5246182242219755,2.031496631447802,2.5160430430559244,3.2151545218522894,3.8180877435527454,4.214174804742076,4.545059306091404,2.333018659301486
0.0,3,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,2,4,3.9720432695388888,2.333018659301486,3.9731633901132484,4.164120902792767,0.7961764083406894,1.7963790736653116,0.8177157224893732,0.746415500198728,0.7195767291750984,0.7574592878586991,0.900677376354313,1.1796377764744361,1.6419011792396545,2.1371070094397413,2.875179484408249,3.5958138473341053,4.095993912637517,4.474679426283181,2.333018659301486
0.5,2,4,2.1574913138130802,2.333018659301486,2.164063758674676,2.2232287862921387,0.7920962543658528,1.1914194812752,0.7757825406105575,0.7566830584507154,0.7757258582074674,0.8651701596172215,1.069564556906288,1.390157207874838,1.8898191354844929,2.37528294918342,3.0788097913479904,3.7321149581566235,4.158752776696983,4.516870291942403,2.333018659301486
0.25,2,4,1.645967596367628,2.333018659301486,1.6441000580613754,1.6563871229237397,0.757462261789723,0.9449850492004152,0.7256657880076688,0.7178501019833973,0.7708455070525724,0.8967786578034337,1.1208467116992897,1.4663294951912806,1.9747797679403045,2.467053402782987,3.1680896184312,3.7972939084694746,4.190000918765299,4.534735182240349,2.333018659301486
0.1,2,4,1.01305671935821,2.333018659301486,1.015209297410528,1.1360212095688889,0.7665307009990303,0.7986415091720043,0.731514958651271,0.7510175956479174,0.8230471311556437,0.9605498678007398,1.188251555648636,1.5288148589909956,2.0335541128518497,2.5185223093752755,3.2146937872042622,3.8170405947494928,4.210230793504424,4.540701987934851,2.333018659301486
0.05,2,4,0.8669368759159752,2.333018659301486,0.8694530989837127,0.8928118389029628,0.7626931537090891,0.7613911226405423,0.7215028954409338,0.7439565984089049,0.8197105219692848,0.9622301896314824,1.2027190602944877,1.5580743794211283,2.0722419947989206,2.5626429213991924,3.2511549306644616,3.8443836278791097,4.2188334018970925,4.545946617168734,2.333018659301486
0.0,2,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,1,4,4.147175506149953,2.333018659301486,4.147175506149953,3.0329205502357817,0.771434324652877,1.2446157751160611,0.730778576221553,0.7129461834505186,0.7416718903325272,0.8440235380658574,1.047731019097437,1.3764981763191653,1.8721681183682006,2.364640124899126,3.093424708866647,3.7394011692112707,4.1664384065671936,4.514925192313861,2.333018659301486
0.5,1,4,2.479750870239456,2.333018659301486,2.4816357708720873,1.8066774215569175,0.7662939220529026,1.107517162205196,0.7242018508838156,0.7256226071859845,0.7816310510580912,0.9095157207099499,1.139518736329837,1.4901487761446608,2.000400773114674,2.492589200747354,3.18332029973397,3.7907289840919187,4.186395253656188,4.529997593249601,2.333018659301486
0.25,1,4,1.4228012732266648,2.333018659301486,1.4248571150936251,1.4008440187041806,0.7679691273672505,0.873299573030872,0.7189462461987574,0.7356083051136966,0.803555477211124,0.9399584478522635,1.1726801521592727,1.521672075222952,2.031296935514337,2.523494953003397,3.2175497212243878,3.819598764471105,4.202153944545997,4.539927573639736,2.333018659301486
0.1,1,4,0.9251828540173153,2.333018659301486,0.9274447815413002,1.052941017327053,0.7609432541601774,0.7826548486526355,0.7143890991149557,0.7364070271057239,0.8076249346519585,0.9519291954134229,1.186588253670844,1.5459980862138347,2.0620766507992134,2.549630830068569,3.252709127607586,3.8435470866603385,4.217058781428917,4.545038186934295,2.333018659301486
0.05,1,4,0.8642902952146702,2.333018659301486,0.8670832259581461,0.9170902662824624,0.7645242859876837,0.7459669375912102,0.7126968583114323,0.7331120647783578,0.8082792177677738,0.9551237692619955,1.200721437639078,1.5571481148122646,2.080961231071084,2.572439768176227,3.2630709890744716,3.8487360910818373,4.21817719438809,4.5457155418980575,2.333018659301486
0.0,1,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
0.5,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
0.25,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
0.1,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
0.05,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
0.0,0,4,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,13,3,3.698582079309511,2.333018659301486,3.698582079309511,4.815676387577547,3.7993617306713126,2.7474481747165154,2.892404177938873,2.9772848902072737,3.045969633469912,3.1196944851754815,3.20727673699539,3.3258818445727276,3.503792970826076,3.520375693488664,3.6970724394441983,3.698582079309511,3.698582079309511,3.698582079309511,2.333018659301486
0.5,13,3,2.125011718018574,2.333018659301486,2.1270639916458896,2.9276421940790422,2.3929634140854414,1.6819956449274112,1.7441970661068713,1.791700308042346,1.8627737765565338,1.9683886853200343,2.133692000748237,2.364764547651175,2.695823596285421,2.94278015985278,3.3510028774706226,3.6206459679442777,3.8104512366644623,3.956136577089843,2.333018659301486
0.25,13,3,1.5707034025526336,2.333018659301486,1.5725015053688225,1.7074441384589945,1.4603014097396465,1.3278147305597325,1.3660944748898403,1.4033879081684981,1.47605290904101,1.5999242946661922,1.8081399674194498,2.115937026539689,2.576746847346565,2.9782879753903915,3.5669044234567515,4.01625216618504,4.286061268399696,4.521095853429604,2.333018659301486
0.1,13,3,1.0195495877642555,2.333018659301486,1.021906679745717,1.1420707163029955,1.018107924433822,0.9343632826092797,0.9469483957136248,0.9763969056325009,1.0536774317134356,1.1949900147841879,1.4273027419407152,1.7686683371224294,2.2673384075270926,2.7221856299881844,3.367932137928957,3.90941361996839,4.247148803236252,4.538071325601572,2.333018659301486
0.05,13,3,0.8822760352410917,2.333018659301486,0.884827832637375,0.9949319034464693,0.913912699144585,0.8385576628719671,0.842866362910587,0.8715153206825015,0.9480371510211547,1.0886275695948218,1.3250840229772034,1.6733191432302679,2.1779542865877777,2.648429351413015,3.3089420533291474,3.870902841149298,4.224659318715244,4.537174354014486,2.333018659301486
0.0,13,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,12,3,3.698582079309511,2.333018659301486,3.698582079309511,4.815676387577547,3.511873852677985,2.669331599441946,2.681041764143378,2.740667149697027,2.780677864484315,2.818751077981656,2.8595592133211523,2.9129954840416055,2.9931047455586772,2.9089717514865465,2.887739468905117,2.7242280453593897,2.208833010481826,0.9171878445786902,2.333018659301486
0.5,12,3,2.2572920556258174,2.333018659301486,2.2589267360834246,2.6921892372684257,2.0336110767368676,1.7623462073573837,1.7027912807919101,1.748123108461354,1.8089652155355336,1.9022496374063476,2.053284568372586,2.270312004011749,2.5726008850983733,2.7718140053744715,3.120793580252651,3.3422248052198973,3.276733563480135,2.836778527036034,2.333018659301486
0.25,12,3,1.4749062385811569,2.333018659301486,1.4770988367160975,1.7232774609787582,1.3719050338448842,1.2512828484650924,1.2123097069343787,1.2460521540054499,1.3177489600351833,1.4437639979014516,1.6463422233571952,1.9383090362483395,2.3675657405465644,2.7357247138268064,3.272808274571258,3.674912255622038,3.8050590950866394,3.716524575666571,2.333018659301486
0.1,12,3,1.004423037295957,2.333018659301486,1.006906467729231,1.2144435685727921,1.0557498699863117,0.9553620018212459,0.9162703698804656,0.9411996857929839,1.0120012160969445,1.1478958357657119,1.3769498985948072,1.7066969401251553,2.183457615212741,2.6242904860077636,3.2465751840284733,3.757840804976807,4.03527405974167,4.209614161517061,2.333018659301486
0.05,12,3,0.8471253949735406,2.333018659301486,0.8497192894479676,1.041572433194033,0.9331375207233943,0.7945870035618199,0.7973939344065083,0.8232430130349848,0.8990984008783064,1.042232922521183,1.2781176358010216,1.6184997105350718,2.1121559712806723,2.570725722320024,3.2165838580633337,3.7619242363261574,4.084687652386389,4.339245217181452,2.333018659301486
0.0,12,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,11,3,3.698582079309511,2.333018659301486,3.698582079309511,4.815676387577547,3.2057352570057867,2.728840405187694,2.4638884594571704,2.4990506900431315,2.510369793318379,2.512814433060905,2.506587926704588,2.495011885981242,2.4787175109165243,2.296767620513253,2.0916506348813155,1.654145675778263,0.8786613980603458,1.8859466829674176,2.333018659301486
0.5,11,3,2.13800878773659,2.333018659301486,2.1392841069180033,2.8366162636022354,1.999205311183904,1.71198454817879,1.5298491435349209,1.5590546616783951,1.600323157623665,1.6707499894479434,1.7943560228987239,1.9741003912487647,2.235812384599393,2.3968604398561255,2.651001302742981,2.7397269914961973,2.545907299473568,3.219171930352955,2.333018659301486
0.25,11,3,1.481503272623518,2.333018659301486,1.4829052336933535,1.660311028127435,1.2542981732886211,1.1840411536668258,1.1557614876120321,1.1890412895662303,1.2512503845892626,1.3628926619509176,1.5593829272192885,1.8443778362966703,2.2582598316887665,2.6040997984818453,3.1055614078623637,3.454995670692997,3.5433649626123724,3.9987575098984482,2.333018659301486
0.1,11,3,0.9568210919930685,2.333018659301486,0.9596715126329363,1.2590824022418796,1.05164854014355,0.8698127987684195,0.8606526833150164,0.8802578699322592,0.9467812645340382,1.074696250441512,1.2927826459410652,1.6129942966004251,2.0753181205417333,2.5032356669233224,3.0976992416377453,3.568604900331277,3.8359038559694025,4.249005331843977,2.333018659301486
0.05,11,3,0.8435981430536148,2.333018659301486,0.8462892257153608,1.043571095784434,0.9137185964112086,0.8054940170420156,0.7937351539182945,0.815438295717848,0.8872909696534765,1.0250699779293126,1.2561243735330898,1.5910564001324945,2.071808558537496,2.5174084375162598,3.156775930570796,3.6938142086206294,4.013159868535223,4.39949699638429,2.333018659301486
0.0,11,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,10,3,3.698582079309511,2.333018659301486,3.698582079309511,4.790248533957025,2.810027982370823,2.588971177501572,2.256646077099216,2.266842002154455,2.2501513314737247,2.2185553275231236,2.1683256475671167,2.0951411771428288,1.9890674116844684,1.7235838378219395,1.373838104547981,0.8512567665784714,1.1242065985295155,3.019126568806437,2.333018659301486
0.5,10,3,2.2668699808081496,2.333018659301486,2.268032073822625,2.7883003665233512,1.7786504063550932,1.737813369522136,1.5336030838229506,1.5491153887771163,1.576949149338045,1.6310429444649832,1.736925499991664,1.8919872620425762,2.111258193408238,2.241224445062282,2.413358534060763,2.4245895841938303,2.730473083280566,3.7819578052264013,2.333018659301486
0.25,10,3,1.4929362905510999,2.333018659301486,1.4949629258586608,1.71466021014634,1.2271615764108115,1.181634998513021,1.1324861296092599,1.1493621178366316,1.1985359419573383,1.2943008474584181,1.4631230021583508,1.7102689669198674,2.083885157515973,2.397168712628645,2.8634098268425663,3.1992556167759187,3.5571740289458513,4.2473028493974,2.333018659301486
0.1,10,3,1.0871038787511806,2.333018659301486,1.0893280703090105,1.1486749611276241,0.9524339933589169,0.936555048907355,0.9221473497948585,0.9512655165906972,1.0222258892453158,1.1542997341140075,1.3762071953896475,1.6953352996377964,2.151471322436474,2.564146331750001,3.140661477344178,3.6058850138865375,3.9353144043363453,4.416618908620523,2.333018659301486
0.05,10,3,0.9228803853483677,2.333018659301486,0.9252688122190922,0.9677054450320722,0.8450500836060799,0.8575845373443893,0.8208306962991502,0.8454199297108199,0.9185148420003849,1.0559665413554764,1.2876139703800689,1.623424265452086,2.11676125612886,2.571626063778807,3.2098046456359546,3.7348861895233254,4.105429530423901,4.5041700743068676,2.333018659301486
0.0,10,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,9,3,3.6655485983593743,2.333018659301486,3.67432591296635,4.7844189829580674,2.361925486182163,2.4807036304256638,2.0451605109072646,2.031785164824843,1.988642372335422,1.9248743785479359,1.8338050722718833,1.7062459718297633,1.523717911127151,1.2076582214107585,0.8411007533434257,0.880166666530409,1.9522391918507225,3.59953508587575,2.333018659301486
0.5,9,3,2.248434748147452,2.333018659301486,2.2442355752155856,2.7750329812165546,1.5631833469541114,1.6582714189511953,1.421795350698884,1.4370372982915243,1.4622474632142948,1.509254216101054,1.5906538250753657,1.7083917751429303,1.8674765237558186,1.9426047645851936,2.0866582311142206,2.3549810557385844,3.0537619262517737,4.074820263040971,2.333018659301486
0.25,9,3,1.601248668062915,2.333018659301486,1.6071771823057477,1.8056186913792587,1.1548575272453028,1.2282728196481207,1.1193291573986064,1.1383281146681996,1.1879089451109925,1.286296481502784,1.4481331567966398,1.675997663108401,2.00234221007119,2.2695669306842117,2.6600224943949975,3.0909218265139167,3.6293100775979728,4.31551583554531,2.333018659301486
0.1,9,3,1.0067997341273507,2.333018659301486,1.015057777660004,1.1829240683474607,0.9292925247839725,0.9163710666956137,0.8530401548173463,0.8752886365567654,0.9412763876232959,1.0675633017684265,1.2815568568777582,1.5951648165652503,2.0486722176187966,2.4665409264180806,3.04953087835605,3.559673608834803,3.9813329148739043,4.452898618531134,2.333018659301486
0.05,9,3,0.8410995680747934,2.333018659301486,0.8437201778666116,1.0827763248483995,0.8657055410133386,0.7941200171058408,0.7709313948833122,0.7935669516541565,0.8652222031784436,0.9997831071345981,1.2201106891060383,1.538501770723304,1.9999326074846469,2.431269064999543,3.0486923238303234,3.6233701987178217,4.092168980523865,4.523057875820406,2.333018659301486
0.0,9,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,8,3,3.737962568075175,2.333018659301486,3.718935060855826,4.756270010651541,1.9674673758697636,2.5180162518163636,1.8488192510863386,1.8130909934576285,1.7452999715826054,1.6519772185610229,1.5245813794865861,1.3507056474255439,1.118997665988726,0.8419607609031816,0.7939652910449139,1.493971886489043,2.6828735669985395,3.924597234542265,2.333018659301486
0.5,8,3,2.1792240077456437,2.333018659301486,2.2312797667799575,2.6282812250224135,1.3083944032054595,1.582278837210231,1.2471818684316285,1.2441789680381965,1.2543765278678227,1.2897312031091206,1.3670204857240769,1.4816721048443973,1.6542915614899163,1.8016859384443815,2.159030084745062,2.767174059932524,3.5034174697530345,4.264127088831745,2.333018659301486
0.25,8,3,1.4419822663686637,2.333018659301486,1.435179531437541,1.8002760180241775,1.0596336156701933,1.0967040034054851,0.9482741383068617,0.9468634973396383,0.9723915300610275,1.0409279544326304,1.1818439144120787,1.3965400228820672,1.7325025989622642,2.050279308173381,2.5903882897268526,3.2580985254045953,3.8483929065828404,4.43960119337892,2.333018659301486
0.1,8,3,0.9888792264766185,2.333018659301486,0.9908611389388724,1.3004040545852755,0.9208861228499449,0.8803128067704128,0.8325886582484343,0.8537594951955328,0.9189162500946862,1.0444823321265913,1.2502581834388509,1.549070121977836,1.9784192288061548,2.368227769070887,2.9483151403562387,3.5404115114839128,4.024093908191776,4.48870133661297,2.333018659301486
0.05,8,3,0.8386660178137081,2.333018659301486,0.8409272644189346,0.9781998096140084,0.825167207673908,0.7986993192820777,0.7641426988813659,0.7834817694615029,0.8521040368665923,0.9877462970926769,1.2234174935050663,1.565020959050931,2.0560502265291967,2.5179650117283954,3.1698294284101647,3.7451224129044545,4.132188820787163,4.52646694179739,2.333018659301486
0.0,8,3,0.7169410733089869,2.333018659301486,0.7196597546084941,0.8091841478601567,0.7664235801397,0.7196597546084941,0.7154520074078154,0.7393209909631892,0.8164314727002564,0.963422748006126,1.2102977230215248,1.5694714656277928,2.088099106165355,2.579890805764933,3.267650468036546,3.8520726939383643,4.220139003241359,4.547357924163504,2.333018659301486
1.0,7,3,3.7791436824803344,2.333018659301486,3.7622097428889463,4.750508186619288,1.6632226958649934,2.371862855187366,1.6531271849958165,1.5965285062711172,1.5056945370415047,1.3867606150044196,1.2313411068964861,1.0332114610714154,0.825238361340567,0.7607628066820014,1.1480315131193082,2.032589140438953,3.1501605457276587,4.11798745323851,2.333018659301486
